id,x_chest,y_chest,z_chest,x_ankle,y_ankle,z_ankle,position
massimo,-223,-32,-111,-34,48,261,8
massimo,-225,-33,-108,-34,47,261,8
massimo,-224,-34,-109,-33,47,261,8
massimo,-223,-27,-112,-34,47,261,8
massimo,-213,-12,-130,-37,47,260,8
massimo,-215,-11,-128,-37,47,261,8
massimo,-213,-10,-130,-37,48,260,8
massimo,-215,-8,-129,-37,47,260,8
massimo,-216,-8,-127,-37,48,260,8
massimo,-216,-9,-127,-37,48,260,8
massimo,-214,-6,-128,-37,48,261,8
massimo,-215,-6,-128,-37,48,260,8
massimo,-214,-8,-128,-37,48,261,8
massimo,-214,-7,-129,-37,48,260,8
massimo,-214,-7,-130,-36,48,261,8
massimo,-213,-16,-130,-35,48,260,8
massimo,-215,-19,-126,-35,48,261,8
massimo,-215,-19,-125,-34,48,261,8
massimo,-222,-24,-114,-34,48,261,8
massimo,-220,-20,-118,-36,48,260,8
massimo,-220,-19,-119,-36,48,260,8
massimo,-220,-17,-119,-36,48,261,8
massimo,-217,-10,-124,-36,48,260,9
massimo,-216,-8,-126,-37,48,261,9
massimo,-214,-16,-125,-46,16,265,9
massimo,-215,-40,-113,-43,-11,262,9
massimo,-240,-38,-57,-23,30,266,9
massimo,-242,-46,-49,-20,34,264,9
massimo,-246,-39,-31,-16,37,265,9
massimo,-246,-34,-35,-18,35,265,9
massimo,-246,-23,-38,-20,35,264,9
massimo,-246,-18,-44,-20,35,265,9
massimo,-246,-16,-45,-20,36,264,9
massimo,-245,-19,-46,-19,35,264,9
massimo,-245,-24,-45,-19,36,265,9
massimo,-246,-22,-44,-20,35,264,9
massimo,-246,-18,-46,-20,36,264,9
massimo,-246,-14,-42,-20,36,264,9
massimo,-246,-16,-40,-20,35,264,9
massimo,-246,-19,-42,-20,35,264,9
massimo,-244,-2,-52,-24,34,264,9
massimo,-244,-2,-55,-22,34,264,9
massimo,-245,0,-53,-23,34,264,9
massimo,-244,0,-54,-23,34,264,9
massimo,-244,0,-52,-23,34,264,9
massimo,-245,0,-51,-23,34,264,9
massimo,-245,0,-53,-23,34,264,9
massimo,-245,0,-52,-22,34,264,9
massimo,-245,0,-52,-22,34,264,9
massimo,-245,0,-51,-22,34,264,9
massimo,-244,1,-52,-22,34,264,9
massimo,-245,1,-51,-22,34,264,9
massimo,-245,1,-51,-22,34,264,9
massimo,-245,1,-51,-22,34,264,9
massimo,-244,0,-52,-22,34,264,9
massimo,-245,-10,-50,-21,34,264,9
massimo,-247,-10,-41,-21,35,264,9
massimo,-246,-9,-44,-22,35,264,9
massimo,-247,-13,-42,-21,34,264,9
massimo,-246,-7,-44,-22,35,265,9
massimo,-246,-16,-42,-22,35,264,9
massimo,-247,-4,-39,-22,35,264,9
massimo,-244,5,-53,-22,36,264,9
massimo,-246,2,-50,-22,35,264,9
massimo,-246,3,-47,-22,35,264,9
massimo,-246,1,-48,-22,35,264,9
massimo,-245,2,-50,-22,35,264,9
massimo,-245,1,-49,-22,35,264,9
massimo,-245,0,-50,-22,35,264,9
massimo,-245,-5,-50,-22,34,265,9
massimo,-245,-3,-50,-23,34,264,9
massimo,-245,-2,-52,-23,34,264,9
massimo,-245,-5,-51,-23,34,264,9
massimo,-245,0,-50,-24,34,264,9
massimo,-245,2,-51,-24,34,264,9
massimo,-245,3,-50,-24,34,264,9
massimo,-245,3,-52,-24,34,264,9
massimo,-244,3,-55,-24,34,264,9
massimo,-244,-2,-57,-23,34,264,9
massimo,-244,-3,-55,-23,34,264,9
massimo,-245,-6,-46,-24,34,264,9
massimo,-245,-3,-53,-25,35,264,10
massimo,-243,0,-65,-21,36,264,10
massimo,-77,58,-234,-97,-69,235,10
massimo,-101,23,-233,-122,-120,200,10
massimo,-1,-18,-265,-163,-141,132,10
massimo,24,8,-257,-185,-167,28,10
massimo,15,18,-261,-186,-158,-63,10
massimo,148,-188,-70,-190,-120,-96,10
massimo,202,-140,-5,-188,-137,-78,10
massimo,185,-157,85,-92,-116,-205,10
massimo,177,-160,97,-81,-110,-211,10
massimo,247,-31,52,-89,-113,-204,10
massimo,237,-47,96,14,-101,-221,10
massimo,252,-54,-15,-18,-103,-229,10
massimo,255,-35,-23,-27,-107,-227,10
massimo,253,-26,-34,-28,-105,-228,10
massimo,255,-33,-26,-28,-103,-229,10
massimo,254,-38,-29,-28,-103,-229,10
massimo,254,-41,-21,-28,-103,-229,10
massimo,254,-42,-25,-28,-104,-229,10
massimo,253,-34,-32,-30,-103,-228,10
massimo,254,-33,-31,-21,-67,-238,10
massimo,253,-36,-25,0,-68,-242,10
massimo,253,-33,-33,1,-65,-244,10
massimo,254,-34,-32,3,-64,-245,10
massimo,254,-31,-32,3,-65,-245,10
massimo,254,-33,-33,1,-64,-245,10
massimo,254,-35,-32,2,-64,-244,10
massimo,255,-19,-30,2,-64,-245,10
massimo,255,-18,-27,2,-65,-244,10
massimo,255,-19,-27,1,-64,-245,10
massimo,255,-23,-30,1,-65,-245,10
massimo,254,-30,-29,1,-65,-244,10
massimo,254,-32,-28,1,-65,-244,10
massimo,254,-33,-31,2,-65,-245,10
massimo,254,-28,-35,1,-65,-244,10
massimo,254,-27,-37,3,-64,-244,10
massimo,253,-27,-35,3,-65,-244,10
massimo,254,-30,-35,3,-65,-245,10
massimo,254,-30,-36,3,-64,-244,10
massimo,254,-31,-34,2,-64,-244,10
massimo,254,-28,-33,3,-65,-244,10
massimo,254,-29,-35,3,-65,-244,10
massimo,254,-31,-33,2,-64,-244,10
massimo,254,-31,-30,3,-64,-244,10
massimo,256,-22,-21,3,-64,-245,10
massimo,254,-23,-35,0,-65,-244,10
massimo,254,-26,-33,0,-65,-244,10
massimo,254,-26,-34,1,-65,-244,10
massimo,254,-29,-32,1,-65,-244,10
massimo,254,-32,-32,1,-65,-245,10
massimo,254,-31,-31,1,-64,-244,10
massimo,254,-27,-34,1,-65,-244,10
massimo,255,-28,-34,0,-65,-244,10
massimo,254,-31,-33,0,-65,-244,10
massimo,255,-31,-30,0,-65,-245,10
massimo,253,-31,-36,-9,-68,-243,10
massimo,254,-30,-33,-5,-66,-244,10
massimo,254,-27,-33,-3,-66,-244,10
massimo,254,-26,-33,-3,-66,-244,11
massimo,255,-27,-35,-3,-69,-245,11
massimo,252,-35,-35,-8,-68,-253,11
massimo,255,-53,1,15,-75,-240,11
massimo,242,-7,-74,-9,-74,-238,11
massimo,250,-33,-49,-1,-74,-241,11
massimo,252,-32,-37,0,-74,-241,11
massimo,252,-38,-39,0,-70,-242,11
massimo,253,-38,-38,0,-69,-242,11
massimo,252,-36,-42,0,-70,-242,11
massimo,252,-36,-41,0,-70,-243,11
massimo,252,-34,-43,0,-69,-242,11
massimo,252,-35,-45,-1,-69,-243,11
massimo,253,-30,-44,-2,-69,-243,11
massimo,252,-31,-47,-4,-70,-242,11
massimo,252,-32,-45,-2,-70,-242,11
massimo,252,-32,-45,-3,-69,-242,11
massimo,252,-31,-45,-3,-69,-242,11
massimo,252,-31,-47,-3,-69,-243,11
massimo,252,-30,-45,-3,-69,-242,11
massimo,252,-28,-46,-4,-70,-242,11
massimo,252,-29,-45,-4,-69,-242,11
massimo,252,-29,-45,-4,-69,-243,11
massimo,252,-30,-46,-4,-69,-243,11
massimo,252,-29,-47,-4,-69,-242,11
massimo,252,-30,-45,-3,-69,-243,11
massimo,252,-29,-46,-4,-69,-242,11
massimo,252,-29,-46,-4,-69,-243,11
massimo,251,-28,-47,-4,-69,-242,11
massimo,252,-26,-45,-5,-69,-243,11
massimo,252,-27,-47,-5,-69,-242,11
massimo,251,-27,-48,-5,-69,-243,11
massimo,252,-27,-49,-6,-69,-243,11
massimo,252,-27,-46,-5,-69,-243,11
massimo,252,-27,-47,-5,-69,-242,11
massimo,252,-27,-46,-5,-69,-243,11
massimo,252,-28,-47,-5,-69,-243,11
massimo,252,-27,-46,-5,-69,-243,11
massimo,252,-27,-47,-6,-69,-243,11
massimo,252,-27,-46,-6,-69,-242,11
massimo,252,-26,-48,-6,-69,-242,11
massimo,253,-28,-44,-6,-69,-243,11
massimo,253,-23,-44,-6,-69,-243,11
massimo,253,-23,-46,-6,-69,-243,11
massimo,252,-25,-48,-6,-69,-243,11
massimo,252,-24,-47,-6,-69,-243,11
massimo,252,-25,-48,-6,-69,-243,11
massimo,252,-24,-47,-6,-69,-243,11
massimo,252,-24,-48,-6,-69,-242,11
massimo,252,-24,-48,-6,-69,-243,11
massimo,251,-25,-49,-6,-69,-242,11
massimo,252,-21,-47,-6,-69,-243,11
massimo,253,-16,-43,-7,-69,-242,11
massimo,253,-15,-44,-7,-69,-242,11
massimo,254,-13,-42,-6,-69,-242,11
massimo,253,-17,-45,-7,-69,-242,11
massimo,252,-20,-52,-7,-69,-242,11
massimo,251,-16,-53,-7,-69,-243,11
massimo,251,-17,-54,-7,-69,-243,11
massimo,251,-18,-55,-7,-69,-243,12
massimo,251,-13,-57,-8,-69,-242,12
massimo,250,-16,-59,-9,-69,-242,12
massimo,251,-16,-55,-9,-69,-242,12
massimo,251,-16,-56,-9,-69,-243,12
massimo,241,3,-83,-8,-95,-235,12
massimo,247,-67,-13,36,-75,-237,12
massimo,253,-49,-1,14,-76,-239,12
massimo,254,-43,-13,15,-74,-240,12
massimo,255,-40,-12,17,-73,-240,12
massimo,255,-40,-14,17,-73,-240,12
massimo,255,-40,-12,19,-73,-241,12
massimo,255,-40,-11,20,-73,-240,12
massimo,254,-40,-14,20,-73,-240,12
massimo,255,-39,-16,19,-73,-240,12
massimo,255,-38,-14,19,-73,-240,12
massimo,255,-37,-18,20,-73,-240,12
massimo,255,-38,-13,20,-73,-240,12
massimo,254,-38,-15,20,-72,-241,12
massimo,255,-38,-16,20,-73,-240,12
massimo,254,-37,-19,20,-73,-240,12
massimo,254,-37,-26,20,-73,-241,12
massimo,254,-38,-24,20,-73,-240,12
massimo,255,-34,-14,19,-73,-240,12
massimo,255,-35,-15,20,-73,-240,12
massimo,255,-34,-14,19,-73,-240,12
massimo,255,-35,-16,19,-73,-240,12
massimo,255,-35,-15,19,-73,-240,12
massimo,255,-35,-16,19,-73,-240,12
massimo,255,-35,-16,19,-72,-241,12
massimo,255,-34,-14,19,-73,-241,12
massimo,255,-35,-17,19,-73,-240,12
massimo,255,-34,-14,19,-73,-240,12
massimo,255,-34,-15,19,-72,-240,12
massimo,255,-34,-16,19,-73,-240,12
massimo,255,-35,-18,18,-73,-241,12
massimo,255,-32,-23,18,-73,-240,12
massimo,255,-29,-19,18,-73,-240,12
massimo,255,-29,-20,17,-73,-240,12
massimo,255,-30,-19,17,-73,-241,12
massimo,255,-29,-20,17,-72,-240,12
massimo,255,-30,-22,17,-72,-240,12
massimo,255,-30,-22,16,-73,-240,12
massimo,255,-30,-23,16,-73,-241,12
massimo,255,-29,-24,17,-73,-240,12
massimo,255,-29,-19,16,-73,-241,12
massimo,255,-28,-21,17,-73,-241,12
massimo,255,-25,-21,17,-73,-241,12
massimo,255,-26,-24,17,-73,-240,12
massimo,255,-27,-26,16,-72,-241,12
massimo,255,-27,-25,16,-72,-240,12
massimo,255,-28,-27,16,-73,-240,12
massimo,255,-27,-23,16,-73,-241,12
massimo,255,-28,-23,16,-73,-241,12
massimo,255,-30,-25,16,-73,-240,12
massimo,255,-32,-28,17,-74,-240,12
massimo,254,-32,-27,16,-73,-241,12
massimo,255,-31,-22,16,-73,-240,12
massimo,255,-29,-24,16,-73,-240,12
melissa,-18,204,-131,116,-71,-210,1
melissa,-19,204,-132,116,-70,-210,1
melissa,-19,204,-132,115,-71,-210,1
melissa,-19,204,-131,115,-71,-210,1
melissa,-19,204,-131,115,-70,-211,1
melissa,-19,204,-131,115,-70,-210,1
melissa,-19,204,-131,115,-70,-211,1
melissa,-19,204,-131,115,-70,-210,1
melissa,-19,204,-131,116,-71,-210,1
melissa,-19,204,-131,115,-70,-210,1
melissa,-19,204,-131,115,-70,-211,1
melissa,-19,204,-131,115,-71,-211,1
melissa,30,-206,-145,-220,-122,-51,4
melissa,-6,-206,-149,-149,-169,-123,4
melissa,50,-235,-48,57,-67,-239,4
melissa,134,-190,101,108,-56,-217,4
melissa,53,-194,154,245,18,-32,4
melissa,33,-208,139,240,15,39,4
melissa,-34,-226,119,241,15,58,4
melissa,-37,-200,147,238,0,77,4
melissa,5,-251,46,245,-3,20,4
melissa,52,-230,88,242,-5,70,4
melissa,10,-222,123,236,-19,81,4
melissa,8,-206,150,232,-16,94,4
melissa,6,-207,148,233,-16,96,4
melissa,5,-205,150,233,-16,93,4
melissa,4,-205,151,233,-16,94,4
melissa,4,-205,151,233,-16,94,4
melissa,5,-204,153,233,-15,94,4
melissa,4,-205,152,232,-16,94,4
melissa,4,-205,151,233,-15,94,4
melissa,4,-206,150,233,-15,95,4
melissa,2,-207,148,232,-15,95,4
melissa,2,-207,149,233,-15,94,4
melissa,1,-206,149,232,-15,95,4
melissa,1,-207,148,233,-15,94,4
melissa,1,-207,149,233,-15,94,4
melissa,1,-207,148,233,-15,94,4
melissa,1,-207,148,233,-14,93,4
melissa,1,-206,150,233,-14,94,4
melissa,2,-207,149,233,-15,94,4
melissa,2,-206,151,233,-14,94,4
melissa,1,-206,149,233,-15,94,4
melissa,1,-206,149,233,-14,94,4
melissa,1,-206,150,233,-14,94,4
melissa,1,-206,150,233,-15,94,4
melissa,2,-205,151,233,-14,94,4
melissa,1,-206,150,233,-15,94,4
melissa,1,-206,150,233,-14,93,4
melissa,1,-206,150,233,-15,94,4
melissa,2,-206,150,233,-14,94,4
melissa,2,-206,150,233,-14,94,4
melissa,1,-206,150,233,-14,94,4
melissa,1,-206,151,233,-14,94,4
melissa,2,-206,150,233,-14,94,4
melissa,1,-205,151,233,-14,93,4
melissa,1,-206,150,232,-14,93,4
melissa,1,-206,150,233,-14,93,4
melissa,1,-205,151,234,-14,93,4
melissa,2,-205,149,233,-14,93,4
melissa,2,-206,150,233,-14,94,4
melissa,1,-206,151,233,-14,93,4
melissa,1,-205,150,233,-14,93,4
melissa,2,-205,152,233,-14,93,4
melissa,2,-205,151,233,-14,93,4
melissa,2,-205,152,233,-14,93,4
melissa,1,-205,151,233,-14,93,4
melissa,2,-205,151,233,-14,93,4
melissa,1,-205,151,233,-14,92,5
melissa,1,-205,151,233,-14,92,5
melissa,3,-205,154,237,-11,88,5
melissa,11,-202,144,240,21,-6,5
melissa,-27,-200,156,234,35,72,5
melissa,-9,-196,172,197,3,-102,5
melissa,-22,-226,109,240,14,-44,5
melissa,-33,-238,71,247,12,-1,5
melissa,16,-220,122,249,14,-9,5
melissa,13,-229,115,243,27,-52,5
melissa,4,-205,158,247,22,6,5
melissa,4,-208,147,230,13,-46,5
melissa,0,-205,152,238,9,-67,5
melissa,-4,-202,155,239,10,-59,5
melissa,-5,-201,156,240,9,-56,5
melissa,-5,-202,155,240,9,-55,5
melissa,-5,-200,158,240,9,-55,5
melissa,-2,-198,161,241,10,-47,5
melissa,-9,-201,156,241,11,-47,5
melissa,-14,-208,145,242,11,-46,5
melissa,-13,-209,143,242,11,-45,5
melissa,-15,-211,142,242,11,-45,5
melissa,-15,-210,142,242,10,-45,5
melissa,-16,-211,140,242,11,-46,5
melissa,-17,-211,140,242,11,-47,5
melissa,-17,-213,138,241,10,-47,5
melissa,-17,-211,140,242,11,-46,5
melissa,-17,-212,138,241,11,-47,5
melissa,-17,-212,140,242,11,-45,5
melissa,-17,-212,139,242,11,-45,5
melissa,-17,-212,138,242,11,-45,5
melissa,-18,-211,139,242,11,-45,5
melissa,-17,-212,138,242,10,-45,5
melissa,-18,-211,141,242,10,-45,5
melissa,-18,-211,140,242,11,-45,5
melissa,-18,-211,139,242,11,-46,5
melissa,-18,-212,139,241,11,-46,5
melissa,-18,-211,140,241,11,-46,5
melissa,-17,-213,138,242,11,-46,5
melissa,-18,-211,141,241,11,-46,5
melissa,-18,-212,138,241,11,-46,5
melissa,-18,-211,140,242,11,-45,5
melissa,-18,-212,138,242,11,-46,5
melissa,-18,-212,140,242,11,-45,5
melissa,-18,-212,138,242,11,-45,5
melissa,-18,-212,138,242,11,-45,5
melissa,-18,-212,139,242,11,-45,5
melissa,-15,-213,137,242,11,-43,5
melissa,-16,-214,137,242,11,-44,5
melissa,-17,-213,137,242,11,-44,5
melissa,-17,-214,137,242,11,-44,5
melissa,-17,-212,138,242,11,-44,5
melissa,-18,-212,138,242,11,-44,5
melissa,-18,-211,139,242,11,-44,5
melissa,-17,-213,137,242,11,-44,5
melissa,-18,-211,139,242,11,-44,5
melissa,-17,-212,138,242,12,-45,5
melissa,-18,-213,138,242,11,-45,5
melissa,-18,-213,137,242,11,-45,6
melissa,-22,-210,140,241,12,-46,6
melissa,-18,-209,142,242,11,-46,6
melissa,-19,-193,176,246,19,-23,6
melissa,40,-214,135,237,24,-48,6
melissa,21,-223,119,241,16,56,6
melissa,27,-217,127,244,17,12,6
melissa,49,-231,94,236,40,-11,6
melissa,151,3,22,236,40,-11,6
melissa,-21,-220,112,248,14,33,6
melissa,-28,-219,127,246,6,-6,6
melissa,208,-53,129,246,6,-6,6
melissa,-7,-212,141,249,12,-24,6
melissa,-14,-210,141,246,3,-21,6
melissa,-15,-211,141,247,2,-18,6
melissa,241,1,135,247,2,-18,6
melissa,-15,-211,140,247,2,-17,6
melissa,-15,-210,141,247,1,-15,6
melissa,-14,-210,144,247,1,-13,6
melissa,-14,-210,141,248,0,-15,6
melissa,-13,-209,143,247,0,-11,6
melissa,-15,-210,141,247,0,-13,6
melissa,-16,-209,142,247,0,-13,6
melissa,-15,-210,141,249,0,-17,6
melissa,-16,-210,141,247,0,-13,6
melissa,-16,-211,140,247,0,-14,6
melissa,-15,-210,141,247,0,-14,6
melissa,-16,-210,140,247,0,-14,6
melissa,-15,-210,141,247,0,-13,6
melissa,-16,-210,140,247,0,-12,6
melissa,-16,-210,141,247,0,-10,6
melissa,-14,-209,143,247,-1,-6,6
melissa,-15,-210,142,247,-1,-6,6
melissa,-14,-209,142,247,-1,-6,6
melissa,239,-170,139,247,-1,-6,6
melissa,-15,-210,141,247,-1,-6,6
melissa,-15,-209,142,247,-1,-4,6
melissa,-15,-210,141,248,-1,-5,6
melissa,-15,-209,142,247,-1,-3,6
melissa,-15,-210,141,248,-1,-4,6
melissa,-15,-210,142,248,-1,-4,6
melissa,-15,-209,142,247,-1,-2,6
melissa,-15,-210,141,247,-1,-2,6
melissa,-14,-210,140,250,-1,-6,6
melissa,-14,-209,142,247,-2,-1,6
melissa,-14,-210,142,248,-2,-2,6
melissa,-14,-209,142,247,-2,-1,6
melissa,-15,-210,141,247,-2,-1,6
melissa,-14,-210,141,247,-2,-1,6
melissa,-14,-209,142,247,-2,-1,7
melissa,-19,-204,154,248,0,1,7
melissa,-174,-169,16,74,-26,265,7
melissa,-177,-155,-4,8,13,264,7
melissa,-249,-40,5,86,6,250,7
melissa,-243,6,-50,52,9,261,7
melissa,-240,7,-60,94,17,254,7
melissa,-241,-7,-64,88,7,253,7
melissa,-241,-7,-63,101,-8,247,7
melissa,-239,38,-58,118,11,235,7
melissa,-236,30,-71,113,15,239,7
melissa,-237,23,-67,114,15,238,7
melissa,-240,23,-64,116,16,237,7
melissa,-236,14,-77,111,18,239,7
melissa,-239,12,-72,114,16,238,7
melissa,-239,13,-73,112,17,239,7
melissa,-238,13,-73,113,17,238,7
melissa,-238,36,-66,111,18,239,7
melissa,-238,17,-75,112,17,238,7
melissa,-238,18,-71,113,17,238,7
melissa,-238,19,-73,113,17,238,7
melissa,-238,17,-72,113,17,238,7
melissa,-238,18,-73,113,17,238,7
melissa,-238,17,-72,113,18,239,7
melissa,-238,18,-74,113,17,239,7
melissa,-238,17,-73,112,17,239,7
melissa,-238,17,-73,113,17,238,7
melissa,-238,17,-73,112,17,239,7
melissa,-238,17,-73,112,17,238,7
melissa,-238,17,-73,113,17,238,7
melissa,-238,17,-72,113,17,238,7
melissa,-238,18,-73,113,18,238,7
melissa,-239,15,-72,113,17,238,7
melissa,-238,17,-73,113,18,238,7
melissa,-238,17,-72,113,17,238,7
melissa,-238,17,-73,113,17,238,7
melissa,-238,17,-72,113,17,238,7
melissa,-238,18,-73,113,17,238,7
melissa,-238,17,-73,113,18,238,7
melissa,-238,17,-73,113,17,238,7
melissa,-238,18,-73,113,17,238,7
melissa,-238,18,-73,113,17,238,7
melissa,-238,17,-73,113,17,238,7
melissa,-238,17,-74,112,17,238,7
melissa,-238,17,-73,112,17,239,7
melissa,-238,16,-73,113,17,238,7
melissa,-238,16,-73,112,17,239,7
melissa,-238,17,-73,113,18,238,7
melissa,-238,17,-74,112,17,239,7
melissa,-238,16,-74,112,18,238,7
melissa,-238,17,-74,111,18,239,7
melissa,-238,17,-74,112,18,238,7
melissa,-238,16,-74,111,18,239,7
melissa,-237,17,-74,112,18,239,7
melissa,-238,16,-75,112,18,239,7
melissa,-237,16,-75,112,18,239,7
melissa,-237,14,-75,111,18,239,7
melissa,-238,14,-75,111,18,239,8
melissa,-237,16,-75,111,18,239,8
melissa,-238,15,-75,111,18,239,8
melissa,-238,15,-73,111,18,240,8
melissa,-239,20,-72,113,5,243,8
melissa,-235,23,-76,97,39,235,8
melissa,-236,34,-74,37,7,261,8
melissa,-231,40,-79,52,23,259,8
melissa,-229,47,-84,20,19,266,8
melissa,-227,49,-87,29,24,264,8
melissa,-228,48,-87,30,25,264,8
melissa,-228,46,-87,31,26,263,8
melissa,-228,47,-88,31,26,264,8
melissa,-228,46,-88,31,26,264,8
melissa,-228,47,-87,32,26,264,8
melissa,-228,47,-88,32,27,263,8
melissa,-229,47,-87,32,27,264,8
melissa,-228,47,-88,32,26,263,8
melissa,-228,47,-87,32,27,263,8
melissa,-227,47,-88,32,27,264,8
melissa,-228,47,-88,32,27,263,8
melissa,-228,48,-88,32,27,263,8
melissa,-228,47,-88,32,27,263,8
melissa,-228,48,-86,32,27,264,8
melissa,-228,48,-87,32,27,264,8
melissa,-228,49,-85,32,27,264,8
melissa,-228,50,-84,32,27,264,8
melissa,-228,50,-85,32,27,264,8
melissa,-228,49,-86,32,27,263,8
melissa,-228,48,-86,32,27,263,8
melissa,-228,50,-85,32,27,264,8
melissa,-227,49,-87,32,27,264,8
melissa,-228,50,-86,32,27,264,8
melissa,-227,49,-87,32,27,264,8
melissa,-228,49,-87,32,27,263,8
melissa,-228,48,-85,32,27,263,8
melissa,-228,48,-86,32,27,263,8
melissa,-228,49,-86,33,28,264,8
melissa,-228,48,-86,32,28,263,8
melissa,-228,48,-86,32,27,263,8
melissa,-228,49,-85,32,28,264,8
melissa,-228,49,-86,32,28,264,8
melissa,-228,49,-85,32,28,263,8
melissa,-228,49,-87,33,28,263,8
melissa,-228,50,-86,32,28,263,8
melissa,-228,49,-86,32,28,263,8
melissa,-229,49,-83,32,28,263,8
melissa,-228,50,-85,32,28,263,8
melissa,-228,50,-86,32,28,263,8
melissa,-228,50,-85,32,28,263,8
melissa,-228,49,-86,32,28,263,8
melissa,-228,50,-85,32,28,263,8
melissa,-228,50,-87,32,28,263,8
melissa,-228,50,-86,33,28,264,8
melissa,-227,50,-86,32,28,263,8
melissa,-228,50,-86,33,28,264,8
melissa,-228,50,-87,32,28,263,8
melissa,-228,50,-86,32,28,264,8
melissa,-228,50,-85,33,28,263,8
melissa,-228,50,-85,32,28,263,9
melissa,-227,50,-86,33,28,263,9
melissa,-221,58,-99,59,7,260,9
melissa,-214,59,-102,56,1,254,9
melissa,-209,70,-115,49,8,263,9
melissa,-204,79,-117,-9,44,260,9
melissa,-210,55,-119,-18,79,249,9
melissa,-189,87,-131,8,22,267,9
melissa,-197,94,-115,22,21,267,9
melissa,-194,89,-125,18,29,265,9
melissa,-194,89,-125,19,28,264,9
melissa,-194,87,-128,19,28,264,9
melissa,-194,85,-128,19,28,265,9
melissa,-190,105,-119,21,27,265,9
melissa,-187,113,-116,21,27,265,9
melissa,-189,108,-117,20,27,265,9
melissa,-190,107,-117,20,27,265,9
melissa,-190,107,-117,21,27,265,9
melissa,-190,104,-120,21,27,265,9
melissa,-190,105,-119,21,27,265,9
melissa,-190,103,-120,21,27,265,9
melissa,-191,96,-121,23,28,264,9
melissa,-187,107,-121,22,28,264,9
melissa,-188,105,-122,20,27,265,9
melissa,-188,102,-124,20,27,265,9
melissa,-188,102,-125,21,27,264,9
melissa,-188,102,-125,21,27,264,9
melissa,-188,100,-126,21,26,265,9
melissa,-189,101,-125,21,27,264,9
melissa,-188,100,-126,21,27,265,9
melissa,-189,100,-125,21,27,265,9
melissa,-189,100,-126,21,27,265,9
melissa,-189,100,-126,21,27,265,9
melissa,-189,100,-125,21,26,264,9
melissa,-189,100,-125,22,26,264,9
melissa,-189,100,-125,21,26,264,9
melissa,-188,99,-127,22,25,265,9
melissa,-189,100,-125,22,26,265,9
melissa,-188,100,-126,22,26,264,9
melissa,-189,100,-125,22,26,265,9
melissa,-188,100,-126,22,26,265,9
melissa,-189,100,-126,22,26,264,9
melissa,-189,100,-126,22,26,265,9
melissa,-188,100,-126,22,26,264,9
melissa,-189,99,-126,22,26,265,9
melissa,-189,99,-126,22,26,265,9
melissa,-189,99,-126,23,25,264,9
melissa,-200,84,-121,19,27,265,9
melissa,-196,90,-122,25,25,264,9
melissa,-194,90,-125,22,26,264,9
melissa,-194,91,-124,22,26,264,9
melissa,-193,92,-124,22,26,264,9
melissa,-193,93,-123,22,25,264,9
melissa,-193,93,-122,22,25,265,9
melissa,-193,93,-123,22,26,264,9
melissa,-193,92,-124,21,27,265,9
melissa,-193,93,-123,22,27,264,9
melissa,-193,92,-124,21,27,265,9
melissa,-193,94,-123,21,27,265,9
melissa,-193,94,-124,21,27,265,10
melissa,-193,94,-123,21,32,264,10
melissa,-193,94,-123,20,31,264,10
melissa,-194,80,-133,57,28,262,10
melissa,-154,-105,-155,-36,-38,274,10
melissa,-91,-148,-170,-209,-129,-13,10
melissa,19,-236,93,-205,-143,-7,10
melissa,-4,-234,16,-187,-148,-25,10
melissa,35,-234,-77,-199,-96,-66,10
melissa,154,-202,-7,-162,-97,-143,10
melissa,168,-159,-7,-27,-60,-254,10
melissa,240,-47,-84,-82,-42,-239,10
melissa,237,-32,-76,-58,-40,-240,10
melissa,248,-21,-70,-84,-41,-232,10
melissa,245,33,-74,-17,-41,-240,10
melissa,236,5,-102,-42,-54,-241,10
melissa,235,0,-108,-74,-58,-232,10
melissa,226,2,-122,-62,-46,-234,10
melissa,231,-18,-111,-101,-28,-223,10
melissa,235,17,-101,-31,-41,-247,10
melissa,244,-11,-81,-70,-50,-237,10
melissa,240,-25,-91,-65,-45,-239,10
melissa,243,-7,-81,-44,-52,-241,10
melissa,234,4,-106,-44,-59,-240,10
melissa,238,5,-98,-40,-47,-245,10
melissa,238,11,-99,-67,-55,-237,10
melissa,248,0,-70,-60,-61,-240,10
melissa,241,3,-89,-61,-57,-238,10
melissa,236,14,-99,-40,-53,-245,10
melissa,233,4,-109,-45,-54,-244,10
melissa,237,3,-101,-61,-58,-239,10
melissa,236,0,-103,-58,-58,-239,10
melissa,231,4,-114,-68,-59,-236,10
melissa,234,2,-108,-62,-58,-238,10
melissa,232,3,-112,-61,-58,-238,10
melissa,233,0,-110,-60,-58,-238,10
melissa,231,6,-113,-64,-59,-238,10
melissa,231,7,-114,-64,-59,-237,10
melissa,231,1,-115,-66,-59,-237,10
melissa,230,4,-115,-65,-59,-237,10
melissa,231,3,-114,-64,-59,-237,10
melissa,231,1,-115,-62,-58,-238,10
melissa,230,2,-116,-62,-58,-238,10
melissa,231,2,-115,-63,-58,-238,10
melissa,230,2,-116,-62,-58,-237,10
melissa,230,0,-115,-65,-59,-237,10
melissa,230,1,-116,-64,-58,-237,10
melissa,229,2,-118,-64,-59,-237,10
melissa,229,2,-119,-65,-59,-237,10
